spectrometer_90_70nm_einzel_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:40:41
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
672.931	19519.275
673.059	19477.333
673.188	19460.529
673.316	19480.294
673.444	19521.431
673.572	19626.902
673.700	19468.725
673.828	19436.627
673.956	19485.353
674.084	19416.706
674.213	19494.843
674.341	19355.804
674.469	19395.392
674.597	19352.569
674.725	19467.922
674.853	19289.039
674.981	19358.353
675.109	19285.176
675.238	19302.176
675.366	19295.725
675.494	19334.667
675.622	19387.431
675.750	19436.059
675.878	19376.765
676.006	19449.843
676.134	19327.745
676.263	19359.980
676.391	19378.569
676.519	19335.804
676.647	19390.255
676.775	19295.980
676.903	19522.961
677.031	19359.412
677.159	19377.863
677.288	19592.961
677.416	19398.353
677.544	19400.137
677.672	19414.608
677.800	19370.039
677.928	19426.667
678.056	19473.275
678.184	19454.255
678.313	19527.392
678.441	19376.941
678.569	19659.216
678.697	19515.196
678.825	19503.294
678.953	19569.843
679.081	19534.392
679.209	19522.098
679.338	19608.471
679.466	19559.686
679.594	19507.392
679.722	19600.196
679.850	19541.980
679.978	19588.137
680.106	19624.843
680.234	19606.275
680.363	19646.431
680.491	19589.608
680.619	19858.824
680.747	19772.647
680.875	19713.980
681.003	19761.922
681.131	19819.098
681.259	19784.843
681.388	19789.039
681.516	20000.745
681.644	19866.490
681.772	20057.882
681.900	19893.196
682.028	19928.235
682.156	19916.843
682.284	19949.765
682.413	20059.549
682.541	20075.059
682.669	20037.216
682.797	20218.529
682.925	20217.922
683.053	20299.235
683.181	20333.667
683.309	20313.333
683.438	20382.353
683.566	20478.941
683.694	20557.980
683.822	20539.667
683.950	20620.176
684.078	20589.961
684.206	20798.412
684.334	20714.275
684.463	20817.471
684.591	20709.804
684.719	20674.686
684.847	20737.961
684.975	20783.667
685.103	20779.098
685.231	20929.941
685.359	20798.137
685.488	20918.980
685.616	20986.902
685.744	20959.804
685.872	20962.980
686.000	21057.235
686.128	20961.235
686.256	20968.118
686.384	21080.157
686.513	21020.882
686.641	21124.804
686.769	21145.196
686.897	21246.784
687.025	21171.235
687.153	21180.667
687.281	21170.392
687.409	21150.196
687.538	21212.176
687.666	21187.667
687.794	21173.745
687.922	21176.020
688.050	21128.804
688.178	21345.784
688.306	21370.686
688.434	21236.510
688.563	21245.471
688.691	21288.294
688.819	21390.588
688.947	21259.451
689.075	21386.706
689.203	21446.118
689.331	21316.882
689.459	21403.882
689.588	21419.824
689.716	21488.686
689.844	21455.902
689.972	21451.529
690.100	21468.902
690.228	21578.451
690.356	21465.353
690.484	21576.039
690.613	21424.059
690.741	21384.549
690.869	21409.451
690.997	21338.941
691.125	21670.490
691.253	21529.588
691.381	21363.627
691.509	21396.510
691.638	21478.686
691.766	21448.824
691.894	21538.098
692.022	21529.686
692.150	21530.627
692.278	21378.804
692.406	21422.980
692.534	21403.843
692.663	21425.275
692.791	21469.569
692.919	21500.490
693.047	21466.765
693.175	21463.765
693.303	21512.529
693.431	21418.412
693.559	21493.471
693.688	21533.863
693.816	21361.882
693.944	21435.314
694.072	21414.725
694.200	21416.275
694.328	21349.431
694.456	21505.471
694.584	21361.980
694.713	21459.647
694.841	21454.902
694.969	21566.000
695.097	21622.235
695.225	21381.490
695.353	21573.686
695.481	21495.314
695.609	21573.941
695.738	21445.137
695.866	21463.725
695.994	21397.294
696.122	21636.510
696.250	21466.078
696.378	21419.588
696.506	21352.431
696.634	21455.863
696.763	21425.314
696.891	21416.000
697.019	21407.059
697.147	21572.824
697.275	21520.725
697.403	21483.882
697.531	21543.255
697.659	21458.176
697.788	21678.137
697.916	21550.078
698.044	21578.078
698.172	21499.588
698.300	21572.588
698.428	21561.569
698.556	21654.412
698.684	21590.392
698.813	21703.627
698.941	21762.765
699.069	21675.431
699.197	21639.020
699.325	21629.902
699.453	21683.431
699.581	21861.020
699.709	21732.275
699.838	21705.255
699.966	21690.510
700.094	21759.098
700.222	21869.902
700.350	21841.745
700.478	21763.333
700.606	21801.725
700.734	21748.725
700.863	21746.294
700.991	21752.353
701.119	21727.843
701.247	21720.020
701.375	21777.667
701.503	21670.137
701.631	21715.706
701.759	21709.431
701.888	21794.667
702.016	21868.333
702.144	21653.569
702.272	21730.627
702.400	21698.647
702.528	21768.451
702.656	21941.078
702.784	21775.216
702.913	21816.784
703.041	21762.216
703.169	21950.980
703.297	21786.490
703.425	21788.686
703.553	21831.745
703.681	21851.529
703.809	21848.157
703.938	21763.667
704.066	21915.627
704.194	21785.706
704.322	21665.608
704.450	21654.765
704.578	21632.510
704.706	21722.980
704.834	21651.941
704.963	21664.941
705.091	21526.961
705.219	21620.235
705.347	21477.118
705.475	21522.647
705.603	21568.725
705.731	21551.471
705.859	21457.255
705.988	21470.745
706.116	21418.902
706.244	21371.216
706.372	21478.569
706.500	21317.431
706.628	21437.882
706.756	21327.412
706.884	21330.882
707.013	21465.275
707.141	21250.471
707.269	21345.333
707.397	21257.000
707.525	21151.922
707.653	21185.706
707.781	21212.863
707.909	21062.333
708.038	21085.627
708.166	20922.882
708.294	20922.647
708.422	20890.176
708.550	20872.020
708.678	20804.392
708.806	20887.451
708.934	20768.196
709.063	20755.216
709.191	20723.000
709.319	20749.275
709.447	20767.824
709.575	20779.549
709.703	20829.490
709.831	20901.745
709.959	20858.569
710.088	20977.608
710.216	21065.235
710.344	20930.902
710.472	21116.314
710.600	21128.137
710.728	21100.490
710.856	21076.020
710.984	21169.020
711.113	21202.314
711.241	21195.118
711.369	21260.686
711.497	21195.471
711.625	21164.471
711.753	21242.314
711.881	21173.451
712.009	21322.980
712.138	21275.725
712.266	21175.137
712.394	21299.412
712.522	21204.627
712.650	21298.588
712.778	21314.784
712.906	21284.314
713.034	21313.059
713.163	21302.784
713.291	21323.902
713.419	21382.549
713.547	21272.686
713.675	21288.627
713.803	21227.667
713.931	21316.471
714.059	21338.980
714.188	21328.843
714.316	21339.725
714.444	21407.176
714.572	21473.039
714.700	21386.706
714.828	21441.059
714.956	21400.314
715.084	21434.020
715.213	21411.196
715.341	21456.980
715.469	21404.843
715.597	21537.020
715.725	21415.745
715.853	21423.569
715.981	21416.333
716.109	21462.941
716.238	21476.529
716.366	21442.353
716.494	21548.412
716.622	21486.549
716.750	21418.961
716.878	21555.980
717.006	21472.569
717.134	21419.235
717.263	21427.941
717.391	21545.392
717.519	21390.863
717.647	21466.314
717.775	21338.569
717.903	21318.902
718.031	21234.392
718.159	21295.020
718.288	21248.608
718.416	21243.000
718.544	21219.843
718.672	21221.843
718.800	21151.118
718.928	21184.824
719.056	21154.745
719.184	21246.784
719.313	21135.627
719.441	21198.255
719.569	21125.765
719.697	21203.627
719.825	21129.353
719.953	21086.373
720.081	20991.000
720.209	20955.627
720.338	20834.020
720.466	20863.490
720.594	20884.980
720.722	20946.843
720.850	20824.549
720.978	20745.686
721.106	20695.745
721.234	20746.235
721.363	20718.804
721.491	20635.118
721.619	20565.431
721.747	20527.373
721.875	20634.569
722.003	20429.804
722.131	20474.275
722.259	20370.882
722.388	20480.078
722.516	20285.412
722.644	20345.784
722.772	20227.431
722.900	20200.980
723.028	20235.863
723.156	20128.686
723.284	20147.431
723.413	20158.647
723.541	20133.314
723.669	20041.863
723.797	20040.471
723.925	20004.333
724.053	19954.196
724.181	19925.431
724.309	20000.412
724.438	19906.373
724.566	19950.725
724.694	19804.255
724.822	19807.980
724.950	19852.039
725.078	19783.765
725.206	19669.078
725.334	19774.000
725.463	19683.843
725.591	19832.137
725.719	19854.647
725.847	19683.373
725.975	19677.765
726.103	19660.510
726.231	19558.431
726.359	19530.588
726.488	19774.824
726.616	19507.765
726.744	19608.961
726.872	19478.039
727.000	19657.784
727.128	19587.431
727.256	19620.882
727.384	19573.078
727.513	19592.941
727.641	19562.294
727.769	19624.412
727.897	19692.098
728.025	19590.706
728.153	19623.549
728.281	19646.176
728.409	19581.137
728.538	19581.039
728.666	19570.882
728.794	19520.353
728.922	19538.686
729.050	19595.000
729.178	19606.941
729.306	19582.745
729.434	19619.000
729.563	19543.784
729.691	19604.412
729.819	19574.686
729.947	19726.451
730.075	19571.235
730.203	19592.000
730.331	19602.000
730.459	19638.353
730.588	19629.216
730.716	19680.451
730.844	19608.078
730.972	19628.020
731.100	19634.059
731.228	19716.157
731.356	19746.784
731.484	19710.902
731.613	19658.157
731.741	19740.118
731.869	19759.392
731.997	19691.725
732.125	19837.667
732.253	19871.922
732.381	19831.020
732.509	19925.255
732.638	19874.412
732.766	19841.608
732.894	19892.922
733.022	19906.314
733.150	19910.216
733.278	19960.510
733.406	19979.294
733.534	19962.059
733.663	19948.510
733.791	20111.314
733.919	20060.314
734.047	20007.510
734.175	20055.627
734.303	20034.078
734.431	19949.196
734.559	20016.961
734.688	20005.980
734.816	19986.765
734.944	20032.255
735.072	20067.765
735.200	20062.804
735.328	20037.490
735.456	20072.078
735.584	20074.706
735.713	20131.529
735.841	20026.275
735.969	20307.137
736.097	20073.667
736.225	20059.020
736.353	20095.824
736.481	20073.941
736.609	20104.078
736.738	20025.608
736.866	20054.490
736.994	20093.294
737.122	20087.255
737.250	20150.804
737.378	20108.627
737.506	20049.118
737.634	20129.549
737.763	20139.235
737.891	20149.941
738.019	20077.980
738.147	20227.510
738.275	20031.706
738.403	20118.471
738.531	20117.686
738.659	20157.118
738.788	20068.529
738.916	20078.059
739.044	20152.392
739.172	19982.608
739.300	20079.451
739.428	20073.647
739.556	19969.725
739.684	19968.314
739.813	20048.471
739.941	19972.118
740.069	20033.451
740.197	19969.431
740.325	19967.471
740.453	20091.588
740.581	19989.863
740.709	19957.882
740.838	19892.765
740.966	19842.333
741.094	19851.412
741.222	19825.569
741.350	19912.216
741.478	19807.392
741.606	19799.373
741.734	19791.196
741.863	19818.451
741.991	19769.745
742.119	19747.039
742.247	19900.686
742.375	19781.745
742.503	19811.490
742.631	19748.353
742.759	19718.647
742.888	19769.118
743.016	19739.804
743.144	19631.941
743.272	19660.118
743.400	19714.078
743.528	19648.824
743.656	19668.176
743.784	19840.412
743.913	19637.529
744.041	19611.392
744.169	19602.412
744.297	19763.176
744.425	19597.118
744.553	19554.020
744.681	19536.137
744.809	19488.098
744.938	19526.549
745.066	19550.725
745.194	19548.941
745.322	19604.314
745.450	19494.784
745.578	19515.314
745.706	19542.824
745.834	19435.235
745.963	19417.863
746.091	19430.294
746.219	19403.569
746.347	19444.569
746.475	19308.941
746.603	19364.824
746.731	19316.059
746.859	19364.216
746.988	19295.255
747.116	19406.196
747.244	19389.569
747.372	19293.118
747.500	19327.078
747.628	19354.824
747.756	19337.392
747.884	19387.804
748.013	19410.941
748.141	19309.647
748.269	19253.863
748.397	19291.569
748.525	19366.941
748.653	19349.529
748.781	19389.745
748.909	19325.118
749.038	19371.157
749.166	19320.000
749.294	19438.706
749.422	19415.098
749.550	19363.549
749.678	19357.608
749.806	19378.843
749.934	19421.784
750.063	19347.490
750.191	19502.294
750.319	19327.216
750.447	19384.686
750.575	19494.941
750.703	19334.373
750.831	19353.980
750.959	19389.314
751.088	19391.980
751.216	19353.000
751.344	19266.020
751.472	19304.686
751.600	19347.314
751.728	19399.980
751.856	19404.039
751.984	19343.549
752.113	19359.431
752.241	19321.294
752.369	19312.451
752.497	19495.412
752.625	19308.157
752.753	19309.196
752.881	19293.176
753.009	19287.118
753.138	19255.020
753.266	19277.471
753.394	19295.980
753.522	19389.686
753.650	19294.765
753.778	19306.353
753.906	19316.843
754.034	19246.706
754.163	19298.824
754.291	19425.078
754.419	19278.784
754.547	19268.353
754.675	19291.451
754.803	19272.451
754.931	19284.196
755.059	19275.882
755.188	19261.373
755.316	19234.373
755.444	19272.510
755.572	19219.608
755.700	19234.373
755.828	19231.529
755.956	19244.039
756.084	19222.020
756.213	19254.824
756.341	19202.059
756.469	19236.196
756.597	19237.549
756.725	19180.941
756.853	19186.549
756.981	19190.392
757.109	19242.000
757.238	19165.922
757.366	19124.333
757.494	19126.843
757.622	19109.255
757.750	19143.725
757.878	19047.667
758.006	19148.275
758.134	19055.608
758.263	19037.412
758.391	19113.078
758.519	19026.294
758.647	19060.137
758.775	19089.392
758.903	18951.725
759.031	19016.961
759.159	19008.255
759.288	19095.882
759.416	18912.529
759.544	18995.451
759.672	18935.020
759.800	19029.784
759.928	18906.373
760.056	19033.686
760.184	18900.824
760.313	18899.490
760.441	18946.471
760.569	18873.039
760.697	18900.824
760.825	18915.686
760.953	18911.216
761.081	18898.314
761.209	18868.686
761.338	18777.941
761.466	18875.784
761.594	18935.333
761.722	18848.471
761.850	18716.059
761.978	18703.118
762.106	18794.882
762.234	18684.196
762.363	18683.804
762.491	18551.745
762.619	18639.059
762.747	18673.569
762.875	18552.078
763.003	18561.824
763.131	18563.529
763.259	18572.392
763.388	18551.863
763.516	18550.745
763.644	18607.255
763.772	18564.078
763.900	18522.314
764.028	18570.118
764.156	18545.608
764.284	18443.118
764.413	18457.686
764.541	18515.647
764.669	18488.490
764.797	18435.255
764.925	18424.784
765.053	18327.333
765.181	18391.961
765.309	18377.843
765.438	18361.039
765.566	18423.275
765.694	18385.294
765.822	18543.431
765.950	18358.294
766.078	18321.431
766.206	18307.275
766.334	18219.000
766.463	18234.353
766.591	18312.882
766.719	18296.176
766.847	18348.020
766.975	18296.843
767.103	18234.353
767.231	18319.765
767.359	18208.471
767.488	18244.529
767.616	18186.706
767.744	18241.196
767.872	18300.373
768.000	18173.176
768.128	18226.392
768.256	18185.098
768.384	18142.647
768.513	18148.333
768.641	18192.588
768.769	18214.098
768.897	18241.882
769.025	18339.137
769.153	18182.373
769.281	18248.216
769.409	18142.275
769.538	18089.294
769.666	18222.647
769.794	18131.118
769.922	18249.157
770.050	18184.549
770.178	18166.529
770.306	18120.196
770.434	18074.922
770.563	18135.039
770.691	18187.549
770.819	18056.961
770.947	18097.490
771.075	18011.137
771.203	17967.118
771.331	18120.725
771.459	17996.373
771.588	17960.510
771.716	17903.824
771.844	17983.725
771.972	18006.000
772.100	17869.353
772.228	17887.275
772.356	17971.784
772.484	17800.039
772.613	17801.941
772.741	17804.098
772.869	17941.294
772.997	17872.314
773.125	17889.863
773.253	17890.843
773.381	17801.412
773.509	17875.529
773.638	17865.569
773.766	17868.275
773.894	17801.294
774.022	17790.353
774.150	17752.451
774.278	17762.980
774.406	17800.471
774.534	17844.824
774.663	17826.725
774.791	17743.118
774.919	17823.922
775.047	17730.627
775.175	17791.863
775.303	17825.706
775.431	17662.510
775.559	17659.686
775.688	17695.059
775.816	17774.784
775.944	17754.157
776.072	17807.784
776.200	17676.784
776.328	17722.098
776.456	17701.706
776.584	17729.392
776.713	17731.333
776.841	17669.275
776.969	17760.725
777.097	17803.961
777.225	17801.882
777.353	17750.765
777.481	17731.941
777.609	17711.137
777.738	17696.235
777.866	17721.157
777.994	17677.922
778.122	17779.961
778.250	17791.118
778.378	17780.647
778.506	17765.157
778.634	17731.922
778.763	17868.059
778.891	17828.039
779.019	17832.725
779.147	17872.000
779.275	17922.294
779.403	17866.333
779.531	17844.627
779.659	17860.275
779.788	17813.686
779.916	17806.961
780.044	17781.922
780.172	17906.078
780.300	17800.412
780.428	17833.059
780.556	17871.176
780.684	17813.059
780.813	17733.569
780.941	17724.863
781.069	17769.529
781.197	17831.765
781.325	17945.725
781.453	17779.725
781.581	17802.784
781.709	17710.176
781.838	17759.647
781.966	17688.059
782.094	17674.333
782.222	17791.098
782.350	17695.549
782.478	17729.059
782.606	17692.157
782.734	17769.784
782.863	17641.314
782.991	17726.392
783.119	17692.941
783.247	17725.490
783.375	17750.667
783.503	17681.255
783.631	17669.980
783.759	17613.196
783.888	17689.902
784.016	17617.863
784.144	17630.745
784.272	17520.000
784.400	17626.569
784.528	17614.529
784.656	17653.353
784.784	17589.941
784.913	17466.510
785.041	17553.725
785.169	17432.392
785.297	17521.706
785.425	17448.961
785.553	17483.020
785.681	17391.627
785.809	17561.157
785.938	17474.431
786.066	17385.824
786.194	17307.745
786.322	17290.667
786.450	17292.412
786.578	17327.941
786.706	17317.314
786.834	17292.824
786.963	17280.941
787.091	17182.706
787.219	17175.294
787.347	17127.373
787.475	17184.196
787.603	17183.353
787.731	17121.510
787.859	17140.000
787.988	17291.431
788.116	17243.549
788.244	17242.039
788.372	17121.176
788.500	17114.686
788.628	17121.588
788.756	17064.627
788.884	17135.431
789.013	17059.196
789.141	17066.314
789.269	17084.941
789.397	17033.804
789.525	17025.588
789.653	17024.882
789.781	16987.412
789.909	16985.667
790.038	16911.745
790.166	16826.118
790.294	16792.608
790.422	16796.784
790.550	16739.176
790.678	16719.863
790.806	16671.078
790.934	16727.765
791.063	16658.451
791.191	16678.431
791.319	16579.569
791.447	16639.314
791.575	16552.882
791.703	16547.275
791.831	16547.471
791.959	16503.431
792.088	16559.882
792.216	16511.137
792.344	16476.961
792.472	16398.941
792.600	16482.255
792.728	16415.275
792.856	16502.588
792.984	16374.294
793.113	16415.216
793.241	16344.725
793.369	16350.490
793.497	16376.078
793.625	16410.706
793.753	16343.725
793.881	16270.059
794.009	16346.412
794.138	16169.333
794.266	16255.255
794.394	16212.451
794.522	16275.294
794.650	16202.314
794.778	16273.118
794.906	16186.216
795.034	16205.451
795.163	16180.039
795.291	16158.863
795.419	16318.490
795.547	16121.196
795.675	16114.765
795.803	16179.235
795.931	16096.784
796.059	16034.863
796.188	16093.275
796.316	16102.843
796.444	16147.216
796.572	16093.941
796.700	16062.373
796.828	15975.843
796.956	15965.255
797.084	15927.667
797.213	15905.059
797.341	15840.863
797.469	15881.314
797.597	15843.941
797.725	15833.078
797.853	15763.529
797.981	15707.216
798.109	15739.490
798.238	15679.980
798.366	15777.059
798.494	15624.667
798.622	15700.765
798.750	15735.667
798.878	15648.392
799.006	15596.647
799.134	15583.471
799.263	15508.843
799.391	15476.118
799.519	15471.216
799.647	15428.569
799.775	15415.510
799.903	15375.471
800.031	15345.039
800.159	15323.353
800.288	15278.824
800.416	15260.471
800.544	15218.784
800.672	15107.471
800.800	15139.608
800.928	15096.392
801.056	15159.196
801.184	15129.588
801.313	15101.059
801.441	15017.314
801.569	14964.706
801.697	15004.255
801.825	14947.706
801.953	14944.627
802.081	14993.961
802.209	14933.039
802.338	14915.922
802.466	14831.020
802.594	14870.333
802.722	14812.196
802.850	14767.471
802.978	14750.863
803.106	14831.196
803.234	14749.745
803.363	14750.235
803.491	14761.275
803.619	14642.706
803.747	14587.118
803.875	14614.490
804.003	14573.353
804.131	14592.569
804.259	14563.176
804.388	14497.784
804.516	14529.667
804.644	14520.333
804.772	14500.706
804.900	14468.314
805.028	14448.255
805.156	14417.412
805.284	14442.941
805.413	14464.529
805.541	14441.451
805.669	14417.922
805.797	14424.333
805.925	14344.431
806.053	14236.882
806.181	14348.549
806.309	14283.392
806.438	14215.275
806.566	14293.451
806.694	14251.784
806.822	14231.333
806.950	14163.118
807.078	14100.608
807.206	14215.039
807.334	14092.059
807.463	14063.784
807.591	14044.294
807.719	14055.196
807.847	14034.000
807.975	13997.980
808.103	13955.725
808.231	13985.863
808.359	13881.569
808.488	13825.627
808.616	13812.451
808.744	13805.490
808.872	13812.176
809.000	13725.804
809.128	13793.745
809.256	13731.745
809.384	13693.882
809.513	13624.118
809.641	13605.980
809.769	13595.863
809.897	13649.294
810.025	13588.059
810.153	13587.333
810.281	13669.373
810.409	13624.824
810.538	13553.118
810.666	13530.745
810.794	13548.000
810.922	13537.627
811.050	13608.098
811.178	13550.686
811.306	13468.118
811.434	13571.373
811.563	13467.000
811.691	13439.020
811.819	13469.431
811.947	13431.314
812.075	13370.804
812.203	13405.765
812.331	13362.882
812.459	13329.471
812.588	13349.647
812.716	13286.118
812.844	13235.608
812.972	13172.490
813.100	13146.725
813.228	13195.549
813.356	13197.216
813.484	13219.608
813.613	13209.922
813.741	13235.314
813.869	12615.020
