spectrometer_90_referenz_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:30:13
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
671.522	23436.706
671.650	23362.275
671.778	23356.725
671.906	23410.216
672.034	23374.039
672.163	23376.078
672.291	23420.922
672.419	23407.176
672.547	23324.902
672.675	23377.451
672.803	23340.608
672.931	23342.000
673.059	23330.255
673.188	23205.490
673.316	23276.098
673.444	23306.255
673.572	23427.490
673.700	23236.451
673.828	23186.569
673.956	23067.490
674.084	23076.451
674.213	23144.255
674.341	23098.843
674.469	23070.961
674.597	23003.863
674.725	23091.804
674.853	22917.922
674.981	22991.608
675.109	22926.294
675.238	22866.490
675.366	22884.882
675.494	22825.961
675.622	22835.627
675.750	22864.549
675.878	22811.137
676.006	22869.196
676.134	22838.294
676.263	22795.490
676.391	22795.333
676.519	22713.431
676.647	22773.902
676.775	22760.098
676.903	22928.686
677.031	22778.451
677.159	22756.804
677.288	22933.059
677.416	22739.471
677.544	22708.706
677.672	22660.353
677.800	22689.333
677.928	22695.843
678.056	22662.569
678.184	22701.294
678.313	22752.647
678.441	22633.765
678.569	22900.765
678.697	22659.196
678.825	22707.255
678.953	22758.608
679.081	22718.059
679.209	22700.373
679.338	22794.765
679.466	22689.784
679.594	22686.549
679.722	22691.549
679.850	22663.490
679.978	22701.804
680.106	22684.667
680.234	22670.902
680.363	22760.745
680.491	22625.824
680.619	22900.451
680.747	22787.588
680.875	22768.471
681.003	22792.765
681.131	22860.608
681.259	22807.039
681.388	22850.196
681.516	22985.882
681.644	22868.706
681.772	22989.922
681.900	22887.255
682.028	22921.392
682.156	22880.922
682.284	22905.667
682.413	23033.216
682.541	23032.059
682.669	23025.510
682.797	23161.765
682.925	23202.490
683.053	23278.333
683.181	23341.392
683.309	23358.333
683.438	23344.020
683.566	23534.569
683.694	23508.039
683.822	23516.059
683.950	23578.451
684.078	23547.608
684.206	23663.980
684.334	23614.843
684.463	23742.157
684.591	23534.412
684.719	23581.471
684.847	23596.490
684.975	23661.471
685.103	23573.235
685.231	23715.333
685.359	23639.784
685.488	23701.353
685.616	23719.059
685.744	23770.765
685.872	23825.784
686.000	23887.569
686.128	23821.431
686.256	23825.706
686.384	23873.863
686.513	23847.588
686.641	23963.118
686.769	23876.490
686.897	23980.078
687.025	23907.686
687.153	23916.196
687.281	23857.882
687.409	23859.020
687.538	23842.353
687.666	23821.275
687.794	23901.961
687.922	23829.510
688.050	23774.549
688.178	23938.882
688.306	23872.863
688.434	23788.824
688.563	23903.412
688.691	23893.882
688.819	23991.412
688.947	23878.431
689.075	23977.686
689.203	23996.157
689.331	23912.510
689.459	23946.196
689.588	24048.059
689.716	23961.059
689.844	23941.314
689.972	23881.824
690.100	23906.706
690.228	23934.510
690.356	23903.784
690.484	23979.078
690.613	23853.804
690.741	23891.647
690.869	23851.765
690.997	23892.098
691.125	24161.275
691.253	24092.627
691.381	23920.235
691.509	23823.961
691.638	23945.333
691.766	23850.569
691.894	23937.275
692.022	23907.157
692.150	23915.471
692.278	23852.804
692.406	23846.196
692.534	23802.549
692.663	23767.451
692.791	23758.431
692.919	23774.314
693.047	23730.980
693.175	23814.647
693.303	23912.980
693.431	23695.314
693.559	23684.216
693.688	23750.922
693.816	23625.765
693.944	23663.529
694.072	23619.412
694.200	23615.902
694.328	23602.392
694.456	23723.157
694.584	23671.000
694.713	23666.235
694.841	23536.843
694.969	23506.941
695.097	23737.020
695.225	23475.608
695.353	23583.137
695.481	23550.588
695.609	23714.804
695.738	23611.608
695.866	23544.588
695.994	23572.824
696.122	23761.098
696.250	23598.980
696.378	23556.392
696.506	23501.902
696.634	23540.980
696.763	23584.294
696.891	23528.451
697.019	23479.431
697.147	23584.784
697.275	23532.157
697.403	23526.255
697.531	23554.255
697.659	23517.882
697.788	23662.020
697.916	23579.627
698.044	23591.549
698.172	23612.863
698.300	23611.020
698.428	23587.627
698.556	23624.333
698.684	23579.412
698.813	23697.216
698.941	23745.216
699.069	23659.922
699.197	23627.784
699.325	23599.039
699.453	23594.824
699.581	23748.804
699.709	23647.804
699.838	23628.137
699.966	23599.000
700.094	23669.353
700.222	23788.941
700.350	23743.039
700.478	23723.647
700.606	23681.824
700.734	23642.157
700.863	23670.451
700.991	23639.843
701.119	23650.098
701.247	23660.961
701.375	23645.039
701.503	23497.078
701.631	23570.255
701.759	23607.549
701.888	23583.039
702.016	23683.490
702.144	23502.647
702.272	23612.373
702.400	23601.098
702.528	23705.353
702.656	23796.686
702.784	23597.353
702.913	23692.647
703.041	23690.176
703.169	23783.294
703.297	23720.196
703.425	23648.000
703.553	23707.137
703.681	23624.235
703.809	23665.804
703.938	23520.588
704.066	23616.353
704.194	23453.843
704.322	23384.275
704.450	23327.745
704.578	23392.176
704.706	23376.529
704.834	23338.627
704.963	23280.608
705.091	23205.922
705.219	23284.471
705.347	23139.529
705.475	23142.510
705.603	23152.843
705.731	23173.196
705.859	23014.784
705.988	23031.882
706.116	23012.157
706.244	22925.314
706.372	23017.510
706.500	22933.902
706.628	22979.235
706.756	22961.373
706.884	22879.647
707.013	22958.333
707.141	22847.275
707.269	22886.686
707.397	22792.686
707.525	22765.275
707.653	22693.176
707.781	22630.863
707.909	22552.176
708.038	22536.039
708.166	22452.627
708.294	22404.922
708.422	22297.569
708.550	22283.333
708.678	22264.608
708.806	22338.059
708.934	22176.157
709.063	22231.451
709.191	22164.882
709.319	22152.490
709.447	22202.294
709.575	22188.706
709.703	22190.078
709.831	22312.588
709.959	22240.255
710.088	22374.118
710.216	22448.765
710.344	22361.843
710.472	22459.471
710.600	22518.255
710.728	22453.235
710.856	22447.980
710.984	22566.137
711.113	22527.314
711.241	22562.196
711.369	22656.784
711.497	22555.392
711.625	22519.255
711.753	22573.353
711.881	22530.961
712.009	22676.922
712.138	22647.216
712.266	22579.608
712.394	22590.392
712.522	22593.412
712.650	22601.627
712.778	22643.118
712.906	22605.843
713.034	22544.980
713.163	22636.706
713.291	22632.255
713.419	22645.549
713.547	22612.569
713.675	22616.549
713.803	22591.569
713.931	22699.725
714.059	22644.275
714.188	22671.412
714.316	22643.941
714.444	22662.373
714.572	22892.824
714.700	22620.235
714.828	22688.569
714.956	22776.667
715.084	22727.608
715.213	22743.118
715.341	22733.922
715.469	22756.392
715.597	22863.961
715.725	22723.804
715.853	22739.020
715.981	22762.118
716.109	22767.020
716.238	22737.843
716.366	22793.490
716.494	22850.039
716.622	22732.471
716.750	22804.196
716.878	22872.608
717.006	22758.980
717.134	22669.902
717.263	22685.176
717.391	22773.784
717.519	22642.157
717.647	22653.588
717.775	22604.706
717.903	22528.745
718.031	22476.647
718.159	22537.176
718.288	22560.392
718.416	22451.216
718.544	22426.431
718.672	22436.706
718.800	22359.725
718.928	22416.882
719.056	22334.882
719.184	22374.549
719.313	22301.078
719.441	22320.667
719.569	22260.588
719.697	22261.725
719.825	22277.588
719.953	22171.098
720.081	22105.627
720.209	22085.882
720.338	22013.118
720.466	21990.490
720.594	21999.294
720.722	22041.157
720.850	21935.275
720.978	21894.627
721.106	21824.608
721.234	21787.725
721.363	21768.902
721.491	21689.902
721.619	21699.725
721.747	21602.039
721.875	21613.627
722.003	21520.294
722.131	21459.529
722.259	21461.392
722.388	21526.471
722.516	21296.118
722.644	21380.961
722.772	21237.882
722.900	21240.647
723.028	21167.255
723.156	21182.647
723.284	21151.039
723.413	21134.118
723.541	21096.980
723.669	21062.255
723.797	21037.216
723.925	21022.902
724.053	20982.098
724.181	20920.529
724.309	20918.412
724.438	20856.882
724.566	20922.118
724.694	20758.510
724.822	20700.176
724.950	20775.529
725.078	20674.275
725.206	20599.549
725.334	20621.333
725.463	20583.176
725.591	20600.980
725.719	20637.176
725.847	20511.196
725.975	20525.294
726.103	20522.392
726.231	20455.725
726.359	20491.216
726.488	20677.451
726.616	20387.784
726.744	20389.235
726.872	20474.137
727.000	20523.078
727.128	20507.020
727.256	20566.843
727.384	20497.275
727.513	20421.784
727.641	20415.471
727.769	20453.157
727.897	20443.176
728.025	20443.784
728.153	20402.176
728.281	20471.412
728.409	20430.725
728.538	20377.784
728.666	20398.922
728.794	20432.549
728.922	20396.941
729.050	20486.863
729.178	20464.294
729.306	20443.157
729.434	20476.843
729.563	20461.157
729.691	20404.000
729.819	20411.392
729.947	20475.863
730.075	20458.373
730.203	20362.098
730.331	20419.686
730.459	20420.255
730.588	20384.824
730.716	20480.176
730.844	20413.137
730.972	20410.216
731.100	20411.510
731.228	20530.216
731.356	20568.529
731.484	20538.412
731.613	20481.490
731.741	20554.157
731.869	20509.157
731.997	20517.137
732.125	20587.118
732.253	20655.843
732.381	20599.824
732.509	20753.196
732.638	20685.157
732.766	20658.961
732.894	20759.118
733.022	20697.784
733.150	20730.588
733.278	20729.451
733.406	20699.941
733.534	20742.804
733.663	20747.098
733.791	20852.765
733.919	20850.118
734.047	20727.510
734.175	20720.275
734.303	20772.157
734.431	20741.412
734.559	20723.275
734.688	20741.804
734.816	20722.745
734.944	20823.843
735.072	20844.490
735.200	20820.196
735.328	20761.765
735.456	20794.725
735.584	20840.059
735.713	20859.980
735.841	20794.216
735.969	21001.667
736.097	20819.824
736.225	20819.490
736.353	20833.078
736.481	20851.333
736.609	20843.961
736.738	20802.431
736.866	20726.157
736.994	20831.765
737.122	20836.745
737.250	20830.863
737.378	20827.902
737.506	20752.765
737.634	20753.608
737.763	20807.314
737.891	20886.373
738.019	20759.078
738.147	20912.686
738.275	20678.549
738.403	20802.529
738.531	20767.922
738.659	20828.235
738.788	20735.314
738.916	20823.137
739.044	20868.216
739.172	20770.137
739.300	20792.176
739.428	20818.627
739.556	20667.824
739.684	20658.863
739.813	20764.216
739.941	20729.235
740.069	20722.882
740.197	20624.863
740.325	20654.216
740.453	20725.373
740.581	20675.373
740.709	20534.490
740.838	20505.490
740.966	20503.824
741.094	20524.647
741.222	20516.451
741.350	20577.216
741.478	20515.490
741.606	20403.608
741.734	20436.039
741.863	20411.804
741.991	20374.294
742.119	20370.804
742.247	20527.824
742.375	20375.843
742.503	20355.569
742.631	20362.235
742.759	20342.980
742.888	20390.353
743.016	20323.608
743.144	20209.373
743.272	20291.333
743.400	20335.961
743.528	20275.765
743.656	20266.157
743.784	20460.000
743.913	20213.922
744.041	20230.686
744.169	20198.784
744.297	20373.314
744.425	20146.118
744.553	20156.843
744.681	20126.863
744.809	20108.745
744.938	20040.000
745.066	20119.412
745.194	20056.588
745.322	20090.275
745.450	19988.392
745.578	20078.078
745.706	20108.059
745.834	19997.608
745.963	20011.353
746.091	20062.078
746.219	19988.255
746.347	19994.765
746.475	19879.294
746.603	19952.216
746.731	19924.059
746.859	19937.471
746.988	19884.843
747.116	19950.451
747.244	19841.176
747.372	19884.569
747.500	19834.549
747.628	19876.941
747.756	19878.118
747.884	19963.431
748.013	19965.765
748.141	19892.471
748.269	19874.961
748.397	19882.608
748.525	19893.784
748.653	19910.039
748.781	19973.000
748.909	19892.961
749.038	19991.569
749.166	19890.157
749.294	20017.353
749.422	19876.863
749.550	19901.706
749.678	19875.157
749.806	19900.902
749.934	19870.275
750.063	19889.275
750.191	19982.216
750.319	19825.569
750.447	19918.706
750.575	19952.333
750.703	19852.961
750.831	19915.157
750.959	19959.980
751.088	19898.235
751.216	19888.275
751.344	19880.275
751.472	19868.745
751.600	19922.745
751.728	19923.863
751.856	19849.000
751.984	19858.627
752.113	19915.000
752.241	19824.451
752.369	19787.196
752.497	19950.333
752.625	19814.824
752.753	19901.353
752.881	19863.353
753.009	19777.549
753.138	19821.863
753.266	19821.118
753.394	19807.196
753.522	19784.275
753.650	19754.706
753.778	19792.118
753.906	19726.392
754.034	19761.569
754.163	19750.647
754.291	19932.157
754.419	19812.275
754.547	19712.961
754.675	19816.078
754.803	19789.706
754.931	19834.118
755.059	19817.235
755.188	19849.137
755.316	19709.569
755.444	19755.000
755.572	19734.059
755.700	19673.059
755.828	19700.765
755.956	19705.569
756.084	19689.608
756.213	19675.412
756.341	19695.569
756.469	19710.118
756.597	19742.510
756.725	19691.961
756.853	19677.294
756.981	19730.451
757.109	19664.510
757.238	19638.020
757.366	19591.863
757.494	19646.647
757.622	19577.765
757.750	19582.020
757.878	19592.039
758.006	19534.000
758.134	19533.824
758.263	19482.333
758.391	19556.157
758.519	19553.902
758.647	19548.863
758.775	19469.392
758.903	19444.510
759.031	19475.980
759.159	19396.000
759.288	19555.922
759.416	19362.804
759.544	19446.235
759.672	19419.510
759.800	19494.431
759.928	19418.686
760.056	19514.373
760.184	19362.706
760.313	19356.980
760.441	19362.333
760.569	19305.588
760.697	19297.059
760.825	19243.863
760.953	19303.118
761.081	19224.471
761.209	19204.098
761.338	19148.176
761.466	19234.784
761.594	19372.765
761.722	19300.863
761.850	19149.882
761.978	19098.922
762.106	19191.627
762.234	19127.922
762.363	19103.882
762.491	19086.549
762.619	19130.765
762.747	19107.510
762.875	19067.216
763.003	19030.137
763.131	18897.667
763.259	18987.922
763.388	18930.569
763.516	18968.275
763.644	18942.118
763.772	18896.157
763.900	18960.588
764.028	18916.902
764.156	18924.745
764.284	18839.647
764.413	18853.353
764.541	18944.686
764.669	18841.824
764.797	18908.882
764.925	18775.039
765.053	18744.392
765.181	18768.216
765.309	18787.020
765.438	18706.824
765.566	18767.922
765.694	18751.392
765.822	18869.941
765.950	18781.529
766.078	18705.863
766.206	18612.137
766.334	18628.549
766.463	18633.314
766.591	18726.647
766.719	18712.373
766.847	18689.431
766.975	18691.451
767.103	18618.098
767.231	18695.529
767.359	18605.863
767.488	18634.294
767.616	18575.882
767.744	18599.431
767.872	18642.843
768.000	18578.157
768.128	18645.686
768.256	18597.922
768.384	18559.569
768.513	18596.451
768.641	18554.882
768.769	18614.608
768.897	18565.157
769.025	18659.490
769.153	18477.902
769.281	18546.392
769.409	18492.451
769.538	18522.000
769.666	18509.588
769.794	18482.627
769.922	18593.196
770.050	18527.961
770.178	18485.059
770.306	18458.804
770.434	18426.137
770.563	18385.137
770.691	18463.843
770.819	18387.059
770.947	18391.098
771.075	18332.353
771.203	18364.176
771.331	18481.686
771.459	18343.882
771.588	18329.882
771.716	18337.176
771.844	18311.235
771.972	18357.667
772.100	18214.922
772.228	18250.157
772.356	18268.137
772.484	18116.039
772.613	18120.667
772.741	18143.529
772.869	18310.902
772.997	18177.059
773.125	18304.706
773.253	18307.039
773.381	18164.882
773.509	18184.961
773.638	18236.020
773.766	18207.294
773.894	18063.098
774.022	18165.490
774.150	18118.725
774.278	18060.902
774.406	18118.784
774.534	18163.314
774.663	18155.000
774.791	18013.686
774.919	18057.706
775.047	18043.275
775.175	18025.176
775.303	18094.392
775.431	17965.745
775.559	18007.451
775.688	18002.667
775.816	18099.667
775.944	17992.000
776.072	18104.588
776.200	18047.588
776.328	18010.216
776.456	17993.392
776.584	18023.451
776.713	18082.941
776.841	18003.333
776.969	18116.588
777.097	18093.294
777.225	18072.059
777.353	18058.392
777.481	18043.549
777.609	18111.039
777.738	18018.608
777.866	18096.157
777.994	18080.275
778.122	18123.216
778.250	18125.412
778.378	18120.451
778.506	18132.922
778.634	18042.588
778.763	18211.118
778.891	18080.569
779.019	18158.471
779.147	18058.137
779.275	18188.824
779.403	18135.588
779.531	18121.235
779.659	18101.824
779.788	18096.275
779.916	18107.608
780.044	18014.431
780.172	18158.235
780.300	18080.686
780.428	18104.588
780.556	18142.078
780.684	18090.824
780.813	18055.275
780.941	18017.784
781.069	18024.314
781.197	18143.294
781.325	18223.627
781.453	18006.863
781.581	18061.451
781.709	17967.333
781.838	18042.784
781.966	17943.961
782.094	17922.804
782.222	18023.686
782.350	17906.294
782.478	18013.725
782.606	17914.118
782.734	17971.980
782.863	17832.882
782.991	17906.078
783.119	17951.784
783.247	17926.922
783.375	17947.314
783.503	17959.314
783.631	17978.020
783.759	17875.608
783.888	17913.235
784.016	17853.255
784.144	17861.706
784.272	17804.549
784.400	17940.745
784.528	17886.196
784.656	17896.922
784.784	17801.431
784.913	17757.824
785.041	17760.137
785.169	17730.235
785.297	17760.137
785.425	17741.333
785.553	17730.569
785.681	17680.824
785.809	17809.176
785.938	17730.431
786.066	17619.000
786.194	17593.314
786.322	17573.608
786.450	17550.784
786.578	17512.882
786.706	17542.294
786.834	17471.235
786.963	17573.588
787.091	17447.078
787.219	17443.627
787.347	17408.686
787.475	17400.314
787.603	17419.961
787.731	17431.451
787.859	17426.608
787.988	17538.255
788.116	17471.647
788.244	17408.098
788.372	17305.176
788.500	17362.843
788.628	17345.647
788.756	17321.118
788.884	17346.196
789.013	17277.412
789.141	17322.216
789.269	17331.412
789.397	17186.980
789.525	17257.725
789.653	17195.804
789.781	17171.529
789.909	17071.490
790.038	17097.059
790.166	17103.608
790.294	17022.588
790.422	17026.353
790.550	16990.255
790.678	16879.863
790.806	16884.863
790.934	16961.275
791.063	16904.176
791.191	16966.529
791.319	16784.451
791.447	16886.059
791.575	16821.549
791.703	16798.118
791.831	16826.667
791.959	16843.216
792.088	16868.686
792.216	16781.529
792.344	16826.275
792.472	16688.490
792.600	16817.373
792.728	16756.098
792.856	16848.765
792.984	16703.451
793.113	16698.882
793.241	16664.490
793.369	16659.608
793.497	16656.725
793.625	16640.235
793.753	16619.882
793.881	16498.627
794.009	16538.490
794.138	16442.863
794.266	16513.863
794.394	16443.588
794.522	16481.686
794.650	16364.392
794.778	16446.745
794.906	16369.118
795.034	16355.902
795.163	16339.745
795.291	16395.804
795.419	16497.392
795.547	16377.843
795.675	16378.039
795.803	16443.686
795.931	16273.667
796.059	16241.941
796.188	16304.627
796.316	16203.451
796.444	16278.216
796.572	16226.765
796.700	16273.373
796.828	16168.765
796.956	16165.471
797.084	16119.039
797.213	16046.059
797.341	16043.725
797.469	16086.549
797.597	16045.784
797.725	16011.275
797.853	15992.020
797.981	15929.863
798.109	15918.510
798.238	15899.255
798.366	15958.608
798.494	15827.373
798.622	15877.020
798.750	15854.745
798.878	15773.059
799.006	15759.608
799.134	15769.255
799.263	15691.980
799.391	15694.039
799.519	15707.863
799.647	15630.980
799.775	15620.765
799.903	15599.216
800.031	15536.882
800.159	15542.882
800.288	15463.980
800.416	15422.980
800.544	15399.569
800.672	15283.863
800.800	15387.157
800.928	15271.098
801.056	15281.941
801.184	15306.627
801.313	15283.235
801.441	15211.157
801.569	15244.333
801.697	15188.922
801.825	15196.020
801.953	15183.000
802.081	15252.824
802.209	15129.451
802.338	15090.059
802.466	15035.863
802.594	15076.627
802.722	15011.549
802.850	14960.824
802.978	14987.314
803.106	14976.373
803.234	15013.608
803.363	14916.922
803.491	14951.784
803.619	14841.020
803.747	14838.059
803.875	14720.294
804.003	14776.412
804.131	14801.686
804.259	14748.608
804.388	14667.706
804.516	14669.902
804.644	14692.706
804.772	14700.647
804.900	14620.000
805.028	14650.784
805.156	14625.235
805.284	14620.922
805.413	14685.078
805.541	14690.078
805.669	14658.549
805.797	14628.824
805.925	14570.902
806.053	14514.941
806.181	14560.824
806.309	14456.059
806.438	14421.804
806.566	14511.549
806.694	14451.039
806.822	14358.431
806.950	14376.059
807.078	14293.902
807.206	14286.392
807.334	14271.373
807.463	14268.706
807.591	14188.471
807.719	14242.020
807.847	14189.588
807.975	14188.745
808.103	14139.647
808.231	14114.510
808.359	14038.275
808.488	14023.824
808.616	13993.235
808.744	13940.882
808.872	13931.098
809.000	13913.020
809.128	14038.431
809.256	13813.706
809.384	13816.627
809.513	13733.078
809.641	13788.627
809.769	13729.667
809.897	13764.039
810.025	13730.255
810.153	13702.333
810.281	13780.843
810.409	13753.588
810.538	13721.255
810.666	13715.294
810.794	13699.216
810.922	13706.667
811.050	13721.765
811.178	13720.863
811.306	13621.471
811.434	13707.294
811.563	13666.784
811.691	13671.176
811.819	13658.686
811.947	13601.235
812.075	13589.294
812.203	13593.314
812.331	13501.098
812.459	13553.118
812.588	13513.745
812.716	13502.392
812.844	13402.275
812.972	13359.333
813.100	13356.451
813.228	13284.725
813.356	13283.608
813.484	13337.608
813.613	13350.471
813.741	13344.392
813.869	12802.275
