spectrometer_90_40nm_hybrid_at_650.00nm_cut_at_1184.50Y_01.dat
02.05.2022
11:50:02
cut middle at Y: 1184.50
top cursor: 1210 down cursor: 1159 mean of: 51 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
674.597	18800.373
674.725	18903.667
674.853	18767.510
674.981	18817.059
675.109	18693.784
675.238	18703.196
675.366	18671.431
675.494	18683.804
675.622	18729.196
675.750	18794.333
675.878	18746.569
676.006	18774.627
676.134	18731.549
676.263	18655.373
676.391	18686.804
676.519	18621.725
676.647	18673.412
676.775	18657.471
676.903	18762.118
677.031	18634.294
677.159	18712.078
677.288	18876.824
677.416	18692.686
677.544	18697.824
677.672	18676.353
677.800	18611.020
677.928	18626.863
678.056	18737.078
678.184	18696.882
678.313	18755.314
678.441	18686.627
678.569	18954.137
678.697	18730.000
678.825	18728.020
678.953	18777.020
679.081	18745.784
679.209	18751.412
679.338	18875.157
679.466	18765.039
679.594	18746.745
679.722	18805.314
679.850	18750.569
679.978	18787.667
680.106	18787.804
680.234	18744.843
680.363	18866.157
680.491	18822.431
680.619	19039.373
680.747	18973.765
680.875	18905.255
681.003	18924.255
681.131	18960.941
681.259	18874.392
681.388	18898.549
681.516	19103.255
681.644	18932.294
681.772	19104.275
681.900	18978.196
682.028	19008.039
682.156	19081.804
682.284	19082.745
682.413	19150.647
682.541	19162.961
682.669	19183.471
682.797	19282.314
682.925	19344.078
683.053	19360.333
683.181	19354.725
683.309	19403.196
683.438	19476.863
683.566	19542.451
683.694	19554.412
683.822	19597.039
683.950	19634.275
684.078	19648.882
684.206	19757.510
684.334	19767.608
684.463	19780.098
684.591	19766.510
684.719	19716.706
684.847	19747.451
684.975	19769.176
685.103	19745.451
685.231	19878.471
685.359	19765.784
685.488	19883.137
685.616	19865.412
685.744	19898.706
685.872	19858.275
686.000	19948.118
686.128	19955.549
686.256	19931.059
686.384	19977.980
686.513	19943.412
686.641	20023.451
686.769	20052.294
686.897	20123.725
687.025	20034.020
687.153	20084.314
687.281	20047.118
687.409	20137.922
687.538	20103.569
687.666	20070.647
687.794	20116.098
687.922	20137.000
688.050	20055.000
688.178	20193.667
688.306	20161.118
688.434	20025.157
688.563	20016.353
688.691	20059.941
688.819	20191.314
688.947	20108.804
689.075	20230.176
689.203	20248.216
689.331	20235.157
689.459	20273.765
689.588	20236.608
689.716	20213.569
689.844	20254.725
689.972	20262.627
690.100	20174.941
690.228	20283.118
690.356	20149.510
690.484	20299.118
690.613	20174.549
690.741	20169.902
690.869	20185.118
690.997	20166.353
691.125	20426.314
691.253	20354.706
691.381	20182.863
691.509	20163.098
691.638	20133.137
691.766	20249.902
691.894	20276.412
692.022	20230.294
692.150	20264.941
692.278	20194.373
692.406	20193.392
692.534	20168.157
692.663	20112.706
692.791	20167.902
692.919	20171.588
693.047	20101.039
693.175	20171.157
693.303	20285.373
693.431	20138.961
693.559	20183.294
693.688	20180.314
693.816	20048.431
693.944	20070.647
694.072	20112.275
694.200	20079.098
694.328	20072.373
694.456	20178.529
694.584	20072.824
694.713	20130.373
694.841	20123.039
694.969	20159.137
695.097	20259.314
695.225	20101.529
695.353	20284.725
695.481	20151.353
695.609	20224.137
695.738	20091.373
695.866	20102.804
695.994	20050.961
696.122	20162.039
696.250	20077.804
696.378	20086.863
696.506	20051.588
696.634	20011.725
696.763	20015.333
696.891	20056.039
697.019	20023.706
697.147	20186.706
697.275	20091.961
697.403	20103.922
697.531	20071.235
697.659	20062.549
697.788	20190.863
697.916	20122.314
698.044	20149.294
698.172	20138.882
698.300	20210.569
698.428	20175.392
698.556	20061.137
698.684	20140.078
698.813	20185.804
698.941	20279.706
699.069	20139.412
699.197	20126.647
699.325	20146.882
699.453	20143.275
699.581	20290.059
699.709	20157.882
699.838	20166.431
699.966	20147.804
700.094	20267.980
700.222	20450.922
700.350	20393.255
700.478	20330.431
700.606	20300.294
700.734	20194.686
700.863	20194.686
700.991	20335.039
701.119	20240.353
701.247	20214.725
701.375	20352.255
701.503	20149.627
701.631	20185.922
701.759	20165.098
701.888	20192.510
702.016	20323.608
702.144	20213.118
702.272	20184.059
702.400	20192.373
702.528	20233.412
702.656	20375.843
702.784	20187.765
702.913	20284.353
703.041	20250.902
703.169	20364.667
703.297	20192.941
703.425	20177.157
703.553	20279.255
703.681	20301.745
703.809	20277.529
703.938	20228.000
704.066	20356.118
704.194	20226.176
704.322	20119.471
704.450	20113.294
704.578	20066.569
704.706	20183.431
704.834	20079.431
704.963	20042.647
705.091	19967.333
705.219	19992.686
705.347	19920.471
705.475	19840.098
705.603	19862.098
705.731	19823.314
705.859	19824.647
705.988	19723.431
706.116	19775.941
706.244	19695.627
706.372	19821.529
706.500	19651.765
706.628	19731.686
706.756	19746.608
706.884	19717.000
707.013	19711.608
707.141	19613.020
707.269	19730.510
707.397	19546.196
707.525	19533.196
707.653	19482.471
707.781	19496.333
707.909	19397.333
708.038	19369.255
708.166	19280.373
708.294	19280.569
708.422	19208.647
708.550	19174.098
708.678	19122.255
708.806	19221.784
708.934	19066.647
709.063	19153.588
709.191	19039.980
709.319	19066.255
709.447	19123.961
709.575	19063.490
709.703	19071.176
709.831	19162.471
709.959	19107.039
710.088	19141.647
710.216	19236.627
710.344	19143.588
710.472	19314.216
710.600	19359.078
710.728	19284.922
710.856	19303.843
710.984	19394.882
711.113	19348.725
711.241	19402.529
711.369	19509.980
711.497	19397.451
711.625	19433.510
711.753	19448.784
711.881	19399.569
712.009	19522.314
712.138	19503.412
712.266	19486.431
712.394	19477.333
712.522	19411.784
712.650	19504.882
712.778	19548.765
712.906	19509.569
713.034	19449.490
713.163	19523.627
713.291	19488.765
713.419	19520.000
713.547	19496.392
713.675	19399.961
713.803	19435.980
713.931	19470.098
714.059	19475.588
714.188	19545.353
714.316	19505.765
714.444	19494.000
714.572	19581.059
714.700	19465.137
714.828	19522.333
714.956	19552.000
715.084	19532.647
715.213	19566.902
715.341	19546.137
715.469	19551.784
715.597	19683.176
715.725	19542.392
715.853	19548.804
715.981	19544.510
716.109	19622.412
716.238	19594.667
716.366	19601.098
716.494	19617.490
716.622	19613.510
716.750	19523.098
716.878	19643.235
717.006	19583.098
717.134	19442.588
717.263	19448.569
717.391	19507.843
717.519	19412.569
717.647	19466.902
717.775	19406.843
717.903	19387.765
718.031	19323.863
718.159	19264.706
718.288	19272.176
718.416	19275.000
718.544	19213.745
718.672	19243.196
718.800	19178.176
718.928	19158.235
719.056	19139.961
719.184	19169.314
719.313	19138.804
719.441	19160.059
719.569	19118.412
719.697	19194.314
719.825	19205.196
719.953	19140.941
720.081	19062.275
720.209	19024.804
720.338	18965.627
720.466	18913.451
720.594	18931.078
720.722	18945.745
720.850	18900.333
720.978	18765.353
721.106	18738.961
721.234	18752.529
721.363	18695.980
721.491	18589.412
721.619	18565.588
721.747	18548.922
721.875	18562.176
722.003	18481.333
722.131	18409.196
722.259	18353.157
722.388	18491.941
722.516	18265.745
722.644	18296.569
722.772	18242.706
722.900	18192.725
723.028	18156.627
723.156	18214.608
723.284	18140.961
723.413	18098.510
723.541	18031.627
723.669	18010.275
723.797	17961.118
723.925	17948.196
724.053	17889.765
724.181	17791.549
724.309	17941.667
724.438	17868.863
724.566	17956.255
724.694	17796.667
724.822	17770.922
724.950	17811.725
725.078	17764.569
725.206	17708.882
725.334	17713.471
725.463	17684.137
725.591	17708.608
725.719	17837.118
725.847	17648.098
725.975	17614.118
726.103	17662.137
726.231	17577.529
726.359	17539.745
726.488	17655.961
726.616	17460.922
726.744	17512.882
726.872	17497.490
727.000	17573.020
727.128	17507.941
727.256	17603.098
727.384	17590.647
727.513	17509.765
727.641	17472.255
727.769	17541.098
727.897	17569.137
728.025	17513.863
728.153	17452.020
728.281	17501.882
728.409	17474.647
728.538	17452.490
728.666	17435.000
728.794	17459.902
728.922	17421.353
729.050	17410.686
729.178	17495.137
729.306	17492.137
729.434	17492.235
729.563	17447.098
729.691	17462.980
729.819	17452.235
729.947	17538.902
730.075	17467.294
730.203	17439.627
730.331	17454.706
730.459	17435.784
730.588	17438.431
730.716	17525.255
730.844	17466.941
730.972	17508.863
731.100	17444.647
731.228	17531.961
731.356	17532.608
731.484	17508.706
731.613	17554.216
731.741	17536.000
731.869	17549.765
731.997	17563.255
732.125	17606.118
732.253	17628.255
732.381	17620.804
732.509	17662.255
732.638	17600.137
732.766	17579.824
732.894	17657.196
733.022	17712.255
733.150	17683.471
733.278	17719.765
733.406	17645.412
733.534	17718.510
733.663	17688.059
733.791	17742.020
733.919	17749.725
734.047	17732.137
734.175	17757.471
734.303	17695.765
734.431	17771.000
734.559	17762.039
734.688	17723.137
734.816	17727.373
734.944	17770.000
735.072	17741.902
735.200	17826.196
735.328	17723.549
735.456	17731.824
735.584	17783.863
735.713	17765.941
735.841	17748.196
735.969	18005.235
736.097	17733.275
736.225	17778.980
736.353	17763.490
736.481	17683.784
736.609	17791.941
736.738	17720.000
736.866	17682.353
736.994	17708.882
737.122	17730.137
737.250	17769.510
737.378	17737.196
737.506	17627.157
737.634	17680.922
737.763	17740.667
737.891	17766.510
738.019	17667.647
738.147	17831.451
738.275	17694.863
738.403	17761.196
738.531	17697.471
738.659	17686.157
738.788	17661.373
738.916	17769.627
739.044	17689.255
739.172	17630.412
739.300	17685.118
739.428	17633.608
739.556	17563.961
739.684	17582.882
739.813	17653.608
739.941	17637.922
740.069	17538.490
740.197	17530.294
740.325	17553.392
740.453	17611.000
740.581	17590.176
740.709	17488.373
740.838	17455.275
740.966	17426.608
741.094	17474.569
741.222	17450.314
741.350	17482.451
741.478	17426.275
741.606	17328.118
741.734	17344.490
741.863	17376.137
741.991	17349.078
742.119	17333.353
742.247	17489.235
742.375	17328.549
742.503	17312.431
742.631	17240.353
742.759	17269.451
742.888	17242.922
743.016	17207.804
743.144	17135.275
743.272	17175.863
743.400	17235.725
743.528	17196.039
743.656	17250.725
743.784	17383.216
743.913	17182.314
744.041	17159.373
744.169	17123.235
744.297	17316.686
744.425	17053.765
744.553	17004.216
744.681	17075.667
744.809	16926.882
744.938	16990.235
745.066	17021.647
745.194	17008.471
745.322	17066.569
745.450	16967.941
745.578	17088.314
745.706	17042.431
745.834	16960.627
745.963	16957.373
746.091	16964.098
746.219	16930.078
746.347	16966.980
746.475	16895.255
746.603	16837.157
746.731	16850.216
746.859	16931.941
746.988	16824.549
747.116	16866.725
747.244	16832.176
747.372	16798.961
747.500	16779.235
747.628	16847.588
747.756	16805.000
747.884	16876.569
748.013	16875.294
748.141	16751.137
748.269	16749.078
748.397	16786.471
748.525	16776.294
748.653	16787.118
748.781	16855.275
748.909	16755.745
749.038	16843.922
749.166	16833.157
749.294	16905.098
749.422	16789.000
749.550	16849.824
749.678	16813.824
749.806	16814.608
749.934	16829.824
750.063	16792.196
750.191	16884.431
750.319	16753.196
750.447	16818.137
750.575	16839.784
750.703	16781.647
750.831	16757.647
750.959	16835.412
751.088	16828.922
751.216	16771.549
751.344	16716.608
751.472	16775.314
751.600	16756.745
751.728	16788.235
751.856	16797.392
751.984	16746.647
752.113	16789.412
752.241	16722.647
752.369	16759.549
752.497	16867.333
752.625	16720.686
752.753	16662.039
752.881	16681.647
753.009	16675.588
753.138	16664.176
753.266	16623.039
753.394	16614.059
753.522	16686.196
753.650	16688.137
753.778	16676.176
753.906	16656.784
754.034	16635.804
754.163	16590.882
754.291	16782.980
754.419	16655.078
754.547	16562.039
754.675	16647.235
754.803	16627.627
754.931	16584.020
755.059	16622.000
755.188	16686.235
755.316	16574.686
755.444	16658.725
755.572	16545.431
755.700	16541.235
755.828	16548.804
755.956	16621.098
756.084	16529.392
756.213	16529.235
756.341	16522.157
756.469	16507.961
756.597	16494.137
756.725	16511.471
756.853	16527.078
756.981	16580.039
757.109	16515.843
757.238	16478.765
757.366	16433.549
757.494	16426.667
757.622	16431.098
757.750	16488.196
757.878	16456.784
758.006	16452.627
758.134	16461.902
758.263	16377.373
758.391	16416.961
758.519	16311.078
758.647	16383.235
758.775	16338.961
758.903	16342.569
759.031	16340.118
759.159	16334.431
759.288	16431.235
759.416	16207.647
759.544	16267.157
759.672	16306.039
759.800	16316.843
759.928	16247.922
760.056	16310.745
760.184	16237.431
760.313	16131.392
760.441	16189.314
760.569	16122.216
760.697	16191.000
760.825	16202.608
760.953	16221.392
761.081	16160.255
761.209	16156.627
761.338	16125.255
761.466	16112.647
761.594	16262.000
761.722	16215.549
761.850	16026.510
761.978	15968.412
762.106	16043.804
762.234	16021.627
762.363	16007.098
762.491	15840.196
762.619	15934.275
762.747	15989.392
762.875	15892.784
763.003	15922.627
763.131	15891.196
763.259	15838.098
763.388	15845.980
763.516	15824.020
763.644	15838.706
763.772	15804.608
763.900	15761.804
764.028	15783.216
764.156	15847.000
764.284	15710.118
764.413	15767.431
764.541	15809.216
764.669	15734.608
764.797	15774.980
764.925	15731.961
765.053	15615.255
765.181	15616.745
765.309	15706.294
765.438	15638.863
765.566	15743.725
765.694	15651.529
765.822	15823.980
765.950	15675.824
766.078	15605.392
766.206	15601.255
766.334	15631.118
766.463	15548.980
766.591	15580.980
766.719	15643.294
766.847	15641.490
766.975	15542.686
767.103	15530.510
767.231	15554.706
767.359	15515.863
767.488	15501.373
767.616	15475.392
767.744	15490.157
767.872	15540.431
768.000	15442.510
768.128	15495.020
768.256	15482.647
768.384	15501.745
768.513	15436.843
768.641	15465.059
768.769	15503.098
768.897	15452.647
769.025	15550.078
769.153	15412.961
769.281	15479.941
769.409	15416.922
769.538	15422.118
769.666	15434.588
769.794	15422.863
769.922	15536.784
770.050	15466.549
770.178	15447.314
770.306	15443.294
770.434	15363.314
770.563	15419.314
770.691	15442.941
770.819	15338.765
770.947	15369.686
771.075	15281.000
771.203	15264.157
771.331	15403.765
771.459	15247.078
771.588	15255.118
771.716	15234.784
771.844	15249.902
771.972	15238.294
772.100	15143.902
772.228	15187.118
772.356	15271.843
772.484	15165.333
772.613	15165.765
772.741	15146.588
772.869	15278.196
772.997	15177.431
773.125	15240.922
773.253	15261.216
773.381	15134.020
773.509	15137.706
773.638	15170.725
773.766	15135.784
773.894	15064.627
774.022	15124.255
774.150	15081.176
774.278	15129.118
774.406	15073.490
774.534	15169.784
774.663	15085.765
774.791	15057.039
774.919	15077.235
775.047	15065.863
775.175	15042.902
775.303	15117.431
775.431	14969.235
775.559	14997.333
775.688	15034.216
775.816	15047.490
775.944	15008.843
776.072	15094.255
776.200	15018.824
776.328	15047.118
776.456	15038.235
776.584	15036.118
776.713	15041.745
776.841	14965.569
776.969	15063.471
777.097	15053.745
777.225	15081.275
777.353	15046.059
777.481	15027.549
777.609	15020.902
777.738	15006.431
777.866	15031.471
777.994	14997.314
778.122	15052.627
778.250	15112.451
778.378	15094.353
778.506	15075.137
778.634	15003.843
778.763	15157.078
778.891	15102.431
779.019	15147.725
779.147	15055.059
779.275	15116.804
779.403	15086.647
779.531	15085.549
779.659	15068.725
779.788	15097.059
779.916	15071.980
780.044	14985.608
780.172	15089.529
780.300	14995.176
780.428	15055.980
780.556	15092.902
780.684	15050.471
780.813	14992.392
780.941	15014.804
781.069	14960.765
781.197	15039.961
781.325	15145.314
781.453	14950.235
781.581	15008.510
781.709	14940.275
781.838	14984.353
781.966	14922.471
782.094	14909.373
782.222	15039.941
782.350	14978.725
782.478	15008.922
782.606	14902.196
782.734	14933.373
782.863	14894.471
782.991	14892.863
783.119	14976.882
783.247	14951.294
783.375	14874.745
783.503	14896.765
783.631	14905.078
783.759	14804.627
783.888	14860.843
784.016	14838.529
784.144	14871.941
784.272	14831.922
784.400	14845.843
784.528	14877.216
784.656	14861.314
784.784	14755.941
784.913	14722.118
785.041	14795.157
785.169	14781.039
785.297	14704.000
785.425	14694.490
785.553	14741.784
785.681	14693.235
785.809	14809.922
785.938	14684.157
786.066	14635.412
786.194	14639.333
786.322	14634.588
786.450	14560.157
786.578	14573.510
786.706	14616.255
786.834	14565.608
786.963	14560.647
787.091	14468.020
787.219	14430.431
787.347	14459.980
787.475	14461.196
787.603	14523.333
787.731	14461.353
787.859	14489.216
787.988	14604.922
788.116	14523.902
788.244	14500.529
788.372	14416.569
788.500	14433.373
788.628	14414.725
788.756	14430.373
788.884	14472.294
789.013	14378.824
789.141	14400.255
789.269	14389.902
789.397	14282.118
789.525	14385.431
789.653	14349.333
789.781	14303.667
789.909	14261.059
790.038	14264.882
790.166	14179.588
790.294	14120.745
790.422	14138.843
790.550	14078.804
790.678	14114.431
790.806	14044.529
790.934	14092.451
791.063	14014.706
791.191	14056.980
791.319	14025.922
791.447	14042.843
791.575	14005.667
791.703	14001.765
791.831	14049.451
791.959	13936.784
792.088	14014.588
792.216	13915.569
792.344	13881.569
792.472	13811.275
792.600	13867.314
792.728	13777.353
792.856	13903.686
792.984	13800.412
793.113	13821.784
793.241	13767.608
793.369	13754.471
793.497	13718.255
793.625	13845.098
793.753	13773.471
793.881	13700.824
794.009	13700.627
794.138	13637.196
794.266	13680.392
794.394	13669.980
794.522	13723.059
794.650	13624.529
794.778	13751.235
794.906	13641.176
795.034	13658.373
795.163	13607.922
795.291	13648.196
795.419	13751.000
795.547	13576.941
795.675	13580.294
795.803	13686.725
795.931	13531.588
796.059	13511.431
796.188	13545.078
796.316	13489.471
796.444	13607.392
796.572	13545.980
796.700	13552.608
796.828	13480.608
796.956	13472.471
797.084	13385.725
797.213	13348.824
797.341	13380.373
797.469	13369.078
797.597	13386.039
797.725	13344.490
797.853	13291.686
797.981	13289.431
798.109	13294.647
798.238	13179.176
798.366	13310.176
798.494	13154.667
798.622	13242.824
798.750	13257.000
798.878	13179.000
799.006	13164.255
799.134	13121.353
799.263	13072.765
799.391	13096.471
799.519	13053.941
799.647	13036.784
799.775	12990.667
799.903	12992.294
800.031	12951.667
800.159	12978.333
800.288	12900.373
800.416	12905.431
800.544	12843.157
800.672	12753.882
800.800	12806.157
800.928	12781.216
801.056	12742.255
801.184	12772.059
801.313	12764.824
801.441	12715.725
801.569	12706.882
801.697	12653.843
801.825	12641.078
801.953	12637.686
802.081	12670.510
802.209	12626.333
802.338	12621.118
802.466	12526.353
802.594	12565.941
802.722	12547.078
802.850	12455.804
802.978	12486.020
803.106	12417.627
803.234	12521.059
803.363	12407.412
803.491	12410.980
803.619	12404.451
803.747	12346.843
803.875	12277.118
804.003	12326.412
804.131	12332.353
804.259	12281.078
804.388	12284.235
804.516	12260.784
804.644	12246.373
804.772	12235.353
804.900	12234.667
805.028	12230.294
805.156	12188.569
805.284	12211.255
805.413	12245.863
805.541	12217.451
805.669	12184.431
805.797	12121.922
805.925	12087.961
806.053	12051.373
806.181	12154.039
806.309	11991.902
806.438	12001.588
806.566	12036.902
806.694	12044.549
806.822	11958.863
806.950	11965.588
807.078	11876.314
807.206	11949.510
807.334	11886.980
807.463	11847.294
807.591	11843.118
807.719	11933.137
807.847	11826.863
807.975	11835.529
808.103	11742.647
808.231	11843.157
808.359	11762.412
808.488	11737.314
808.616	11675.569
808.744	11705.647
808.872	11707.843
809.000	11686.059
809.128	11733.373
809.256	11577.020
809.384	11561.235
809.513	11488.235
809.641	11527.588
809.769	11505.843
809.897	11512.235
810.025	11537.843
810.153	11443.725
810.281	11526.078
810.409	11451.784
810.538	11450.235
810.666	11486.176
810.794	11435.608
810.922	11424.392
811.050	11471.941
811.178	11424.490
811.306	11400.353
811.434	11445.118
811.563	11369.275
811.691	11397.471
811.819	11314.549
811.947	11336.922
812.075	11268.902
812.203	11359.863
812.331	11283.412
812.459	11277.608
812.588	11216.745
812.716	11225.824
812.844	11156.176
812.972	11145.961
813.100	11139.667
813.228	11144.176
813.356	11123.745
813.484	11157.608
813.613	11152.118
813.741	11168.275
813.869	10628.078
